TRANSACTION_ID,CUSTOMER_ID,ORDER_DATE,CHANNEL,STORE_ID,PAYMENT_METHOD,CARD_BANK,SUBTOTAL,DISCOUNT_AMOUNT,TAX_AMOUNT,SHIPPING_AMOUNT,TOTAL_AMOUNT,PROMO_CODE_USED,DEVICE_TYPE,FULFILLMENT_METHOD,RETURN_FLAG
4001,1001,1/5/2024 10:30,Online,,Credit Card,Chase,179.98,50,15.2,0,145.18,SPRING24,Mobile,Ship,FALSE
4002,1001,1/12/2024 14:45,Store,3002,Credit Cards,Citi,79.99,0,24,0,103.99,,,In-Store,FALSE
4003,1003,1/8/2024 11:20,Online,,PayPal,,249.99,0,11.2,5.99,267.18,WELCOME10,Desktop,Ship,FALSE
4004,1003,1/15/2024 16:00,Mobile App,,Apple Pay,,110.49,19.5,5.6,0,96.59,,Mobile,BOPIS,FALSE
4005,1002,1/7/2024 13:30,Store,3001,credit card,,39.99,0,6.4,0,46.39,,,In-Store,FALSE
4006,1006,1/9/2024 10:15,Store,3002,Cash,,224.99,75,4.8,0,154.79,,,In-Store,FALSE
4007,1009,1/10/2024 18:30,Online,,Credit Card,,59.99,0,8.6,5.99,74.58,VIP20,Mobile,Ship,FALSE
4008,1004,1/11/2024 12:00,Online,,Credit Card,,209.99,89.99,2.8,5.99,128.79,,Desktop,Ship,TRUE
4009,1008,1/13/2024 15:45,Store,3005,Debit Card,,149.99,0,7.2,0,157.19,,,In-Store,FALSE
4010,1005,1/6/2024 9:30,Online,,Credit Card,,44.99,5,6.8,5.99,52.78,TIKTOK20,Mobile,Ship,FALSE
4011,1010,1/8/2024 17:20,Mobile App,,Credit Card,,152.98,17,2.4,5.99,144.37,,Mobile,Ship,FALSE
4012,1001,1/18/2024 11:00,Online,,Credit Card,,119.97,0,18,0,137.97,VIP20,Desktop,Ship,FALSE
4013,1007,1/9/2024 14:30,Store,3004,Credit Card,Chase,190.99,118.99,30.4,0,102.4,VIP20,,In-Store,FALSE
4014,1002,1/20/2024 10:45,Online,,PayPal,,79.99,0,5.6,5.99,91.58,,Mobile,Ship,FALSE
4015,1003,1/22/2024 16:15,Store,3003,Credit Card,,39.99,0,14.4,0,54.39,,,In-Store,FALSE
4016,1011,1/10/2024 13:30,Online,,Credit Card,,198.97,46,16,0,168.97,NEWYEAR20,Desktop,Ship,FALSE
4017,1012,1/10/2024 11:20,Mobile App,,Credit Card,,159.99,0,13.6,5.99,179.58,,Mobile,Ship,FALSE
4018,1013,1/11/2024 15:10,Store,3002,Debit Card,,89.98,0,7.6,0,97.58,,,In-Store,FALSE
4019,1014,1/11/2024 12:45,Online,,Credit Card,,144.47,25.5,13.6,0,132.57,VIP15,Desktop,Ship,FALSE
4020,1015,1/12/2024 10:30,Mobile App,,Apple Pay,,49.99,0,4,5.99,59.98,,Mobile,Ship,FALSE
4021,1016,1/12/2024 16:15,Online,,Credit Card,,104.99,35,21,0,90.99,LOYAL25,Desktop,BOPIS,FALSE
4022,1017,1/13/2024 11:00,Store,3004,Credit Card,,49.99,0,11.2,0,61.19,,,In-Store,FALSE
4023,1018,1/13/2024 17:45,Online,,PayPal,,80.99,9,7.2,5.99,85.18,,Mobile,Ship,TRUE
4024,1019,1/14/2024 14:20,Mobile App,,Google Pay,,329.97,0,14.4,,344.37,FLASH30,Mobile,Ship,FALSE
4025,1020,1/14/2024 9:15,Store,3003,Cash,,79.99,0,2.8,,82.79,,,In-Store,FALSE
4026,1021,1/15/2024 10:45,Online,,Credit Card,,249.99,0,5.6,,255.59,,Desktop,Ship,FALSE
4027,1022,1/15/2024 15:30,Store,3006,Credit Cards,,110.49,19.5,12.4,0,103.39,STORE15,,In-Store,FALSE
4028,1023,1/16/2024 12:00,Mobile App,,Credit Card,,39.99,0,19.2,0,59.19,APP20,Mobile,BOPIS,FALSE
4029,1024,1/16/2024 18:10,Online,,Apple Pay,,224.99,75,9.6,5.99,165.58,,Mobile,Ship,FALSE
4030,1025,1/17/2024 9:30,Online,,Credit Card,,59.99,0,11.2,0,71.19,EMAIL10,Desktop,Ship,FALSE
4031,1026,1/17/2024 14:45,Store,3009,Debit Card,,209.99,89.99,6,0,126,,,In-Store,FALSE
4032,1027,1/18/2024 11:20,Online,,Credit Card,,149.99,0,21,0,170.99,VIP20,Desktop,Ship,FALSE
4033,1028,1/18/2024 16:00,Mobile App,,Google Pay,,44.99,5,3.2,5.99,49.18,,Mobile,Ship,FALSE
4034,1029,1/19/2024 10:15,Store,3010,Credit Card,,80.99,9,15.2,0,87.19,,,In-Store,FALSE
4035,1030,1/19/2024 13:30,Store,3003,Cash,,71.99,8,4.8,0,68.79,,,In-Store,TRUE
